食事処　広〆,4.3,青森,和食,http://www.jalan.net/jalan/img/2/spot/0152/KL/guide000000152354_1.jpg,038-2324,青森県西津軽郡深浦町深浦岡崎146-2,http://www.jalan.net/gourmet/grm_guide000000152354/,40.6412904,139.9144293
ラ・タヴェル,5.0,青森,洋食,http://www.jalan.net/jalan/img/2/spot/0152/KL/guide000000152349_1.jpg,038-0223,青森県南津軽郡大鰐町島田滝ノ沢100-9　青森ロイヤルホテル別館1館,http://www.jalan.net/gourmet/grm_guide000000152349/,40.5181876,140.5678276
禅味そば処　ひさお庵,4.3,青森,和食,http://www.jalan.net/jalan/img/2/spot/0152/KL/guide000000152333_1.jpg,036-0343,青森県黒石市浅瀬石字川合189-2,http://www.jalan.net/gourmet/grm_guide000000152333/,40.6332999,140.6004593
土手の珈琲屋　万茶ン,4.0,青森,カフェ・スイーツ,http://www.jalan.net/jalan/img/2/spot/0152/KL/guide000000152330_1.jpg,036-8182,青森県弘前市土手町36-6,http://www.jalan.net/gourmet/grm_guide000000152330/,40.6020469,140.4718191
丸亀製麺 弘前店,4.0,青森,和食,http://www.jalan.net/jalan/img/3/spot/0343/KL/foomoojH000343175_1.jpg,036-0000,青森県弘前市大字高田1-2-3,http://www.jalan.net/gourmet/grm_foomoojH000343175/,40.5965456,140.5012113
かっぱ寿司 黒石店,3.0,青森,和食,http://www.jalan.net/jalan/img/3/spot/0333/KL/foomoojH000333786_1.jpg,036-0300,青森県黒石市花園町1-2,http://www.jalan.net/gourmet/grm_foomoojH000333786/,40.6470121,140.6018891
かっぱ寿司 青森東バイパス店,3.0,青森,和食,http://www.jalan.net/jalan/img/3/spot/0333/KL/foomoojH000333776_1.jpg,038-0000,青森県青森市造道3-1-28,http://www.jalan.net/gourmet/grm_foomoojH000333776/,40.8283413,140.7832115
かっぱ寿司 三沢店,4.0,青森,和食,http://www.jalan.net/jalan/img/3/spot/0333/KL/foomoojH000333762_1.jpg,033-0000,青森県三沢市松園町3-3-1,http://www.jalan.net/gourmet/grm_foomoojH000333762/,40.6750399,141.3661602
かっぱ寿司 弘前八幡店,4.0,青森,和食,http://www.jalan.net/jalan/img/3/spot/0333/KL/foomoojH000333739_1.jpg,036-0000,青森県弘前市八幡町3-2-4,http://www.jalan.net/gourmet/grm_foomoojH000333739/,40.6162261,140.4847564
かっぱ寿司 青森浜田店,4.0,青森,和食,http://www.jalan.net/jalan/img/3/spot/0333/KL/foomoojH000333719_1.jpg,030-0843,青森県青森市浜田字玉川196-11,http://www.jalan.net/gourmet/grm_foomoojH000333719/,40.7996771,140.7583841
鳥放題 青森店,3.5,青森,和食,http://www.jalan.net/jalan/img/2/spot/0322/KL/foomoojH000322394_1.jpg,038-0000,青森県青森市本町2-5-8,http://www.jalan.net/gourmet/grm_foomoojH000322394/,40.8258439,140.7474868
一心亭 五所川原本店,3.0,青森,アジア料理,http://www.jalan.net/jalan/img/2/spot/0322/KL/foomoojH000322258_1.jpg,037-0000,青森県五所川原市字一ツ谷507-16,http://www.jalan.net/gourmet/grm_foomoojH000322258/,40.8083357,140.451839
築地食堂 源ちゃん 五所川原ELM店,3.0,青森,和食,http://www.jalan.net/jalan/img/2/spot/0312/KL/foomoojH000312050_1.jpg,037-0000,青森県五所川原市唐笠柳藤巻517-1,http://www.jalan.net/gourmet/grm_foomoojH000312050/,40.8001701,140.4550057
やまなか家 弘前店,4.5,青森,アジア料理,http://www.jalan.net/jalan/img/7/spot/0297/KL/foomoojH000297349_1.jpg,036-0000,青森県弘前市田園3-7-1,http://www.jalan.net/gourmet/grm_foomoojH000297349/,40.6038922,140.508835
博多もつ鍋 山善 弘前店,4.0,青森,軽食・その他グルメ,http://www.jalan.net/jalan/img/6/spot/0296/KL/foomoojH000296834_1.jpg,036-0000,青森県弘前市鍛冶町2,http://www.jalan.net/gourmet/grm_foomoojH000296834/,40.601933,140.4702275
R camp,3.0,青森,和食,http://www.jalan.net/jalan/img/6/spot/0296/KL/foomoojH000296401_1.jpg,036-0000,青森県弘前市楮町3,http://www.jalan.net/gourmet/grm_foomoojH000296401/,40.5933258,140.4811274
そば処 草乃庄,4.0,青森,和食,http://www.jalan.net/jalan/img/6/spot/0296/KL/foomoojH000296367_1.jpg,036-0000,青森県弘前市高田4-3-5,http://www.jalan.net/gourmet/grm_foomoojH000296367/,40.5995372,140.5081686
豪華楼,4.0,青森,中華料理,http://www.jalan.net/jalan/img/6/spot/0296/KL/foomoojH000296349_1.jpg,036-0000,青森県弘前市駅前町7-5,http://www.jalan.net/gourmet/grm_foomoojH000296349/,40.5981059,140.4823243
ぴょん吉にく仙人,5.0,青森,アジア料理,http://www.jalan.net/jalan/img/5/spot/0295/KL/foomoojH000295602_1.jpg,036-0000,青森県弘前市文京町16-32,http://www.jalan.net/gourmet/grm_foomoojH000295602/,40.5850737,140.4713729
津軽三味線と郷土料理の店 杏,5.0,青森,和食,http://www.jalan.net/jalan/img/5/spot/0295/KL/foomoojH000295226_1.jpg,036-0000,青森県弘前市親方町44-1,http://www.jalan.net/gourmet/grm_foomoojH000295226/,40.6023246,140.4705831
チャイナ食堂 豪華楼,4.0,青森,中華料理,http://www.jalan.net/jalan/img/5/spot/0295/KL/foomoojH000295078_1.jpg,036-0000,青森県弘前市城東北3-10-1,http://www.jalan.net/gourmet/grm_foomoojH000295078/,40.606686,140.4958836
八助,4.0,青森,和食,http://www.jalan.net/jalan/img/5/spot/0295/KL/foomoojH000295077_1.jpg,036-0000,青森県弘前市城東中央3-1-15,http://www.jalan.net/gourmet/grm_foomoojH000295077/,40.600942,140.4915678
にぼshin. 弘前店,5.0,青森,和食,http://www.jalan.net/jalan/img/5/spot/0295/KL/foomoojH000295012_1.jpg,036-0000,青森県弘前市高田5-4-2,http://www.jalan.net/gourmet/grm_foomoojH000295012/,40.5957181,140.5069274
かちかち山 弘前,3.0,青森,和食,http://www.jalan.net/jalan/img/4/spot/0294/KL/foomoojH000294816_1.jpg,036-0000,青森県弘前市田園3-2-8,http://www.jalan.net/gourmet/grm_foomoojH000294816/,40.60224789999999,140.5071769
なかさん,5.0,青森,和食,http://www.jalan.net/jalan/img/3/spot/0293/KL/foomoojH000293733_1.jpg,036-0000,青森県弘前市富田1-3-16,http://www.jalan.net/gourmet/grm_foomoojH000293733/,40.5964003,140.4752109
月あかり 青森駅前店,3.5,青森,和食,http://www.jalan.net/jalan/img/3/spot/0293/KL/foomoojH000293578_1.jpg,038-0000,青森県青森市新町1-8-12,http://www.jalan.net/gourmet/grm_foomoojH000293578/,40.8268852,140.7375652
そば処こぎん,5.0,青森,和食,http://www.jalan.net/jalan/img/3/spot/0293/KL/foomoojH000293340_1.jpg,036-0000,青森県弘前市表町2-11,http://www.jalan.net/gourmet/grm_foomoojH000293340/,40.5994586,140.4848074
たかまる 弘前,3.0,青森,軽食・その他グルメ,http://www.jalan.net/jalan/img/3/spot/0293/KL/foomoojH000293298_1.jpg,036-0000,青森県弘前市品川町32,http://www.jalan.net/gourmet/grm_foomoojH000293298/,40.59673919999999,140.4758664
マタギ亭,4.0,青森,和食,http://www.jalan.net/jalan/img/3/spot/0293/KL/foomoojH000293041_1.jpg,036-0000,青森県弘前市常盤野湯ノ沢19,http://www.jalan.net/gourmet/grm_foomoojH000293041/,40.630193,140.2684259
ふじやからあげ 弘前店,4.0,青森,和食,http://www.jalan.net/jalan/img/2/spot/0292/KL/foomoojH000292927_1.jpg,036-0000,青森県弘前市田園4-7-4,http://www.jalan.net/gourmet/grm_foomoojH000292927/,40.6047032,140.5069185
サロンド カフェ アンジュ Salon de cafe Ange,5.0,青森,カフェ・スイーツ,http://www.jalan.net/jalan/img/2/spot/0292/KL/foomoojH000292650_1.jpg,036-0000,青森県弘前市下白銀町2-1,http://www.jalan.net/gourmet/grm_foomoojH000292650/,40.6027133,140.4658278
焼鳥 中田,4.0,青森,和食,http://www.jalan.net/jalan/img/2/spot/0292/KL/foomoojH000292628_1.jpg,036-0000,青森県弘前市新鍛冶町82,http://www.jalan.net/gourmet/grm_foomoojH000292628/,40.5997665,140.4705582
KANDY SPICE 弘前店,4.0,青森,洋食,http://www.jalan.net/jalan/img/2/spot/0292/KL/foomoojH000292485_1.jpg,036-0000,青森県弘前市土手町78,http://www.jalan.net/gourmet/grm_foomoojH000292485/,40.6003388,140.4732941
Acciuga,2.0,青森,洋食,http://www.jalan.net/jalan/img/2/spot/0292/KL/foomoojH000292469_1.jpg,033-0000,青森県三沢市幸町1町目9-12,http://www.jalan.net/gourmet/grm_foomoojH000292469/,40.6855668,141.3665039
弘前 バスターミナル そば店,3.5,青森,和食,http://www.jalan.net/jalan/img/2/spot/0292/KL/foomoojH000292427_1.jpg,036-0000,青森県弘前市駅前3-2-1,http://www.jalan.net/gourmet/grm_foomoojH000292427/,40.5993585,140.4810521
津軽衆,5.0,青森,和食,http://www.jalan.net/jalan/img/2/spot/0292/KL/foomoojH000292185_1.jpg,036-0000,青森県弘前市大町1-6-2,http://www.jalan.net/gourmet/grm_foomoojH000292185/,40.597256,140.4835742
麺屋 幡 弘前店,3.0,青森,和食,http://www.jalan.net/jalan/img/1/spot/0291/KL/foomoojH000291870_1.jpg,036-0000,青森県弘前市高崎2-13-2,http://www.jalan.net/gourmet/grm_foomoojH000291870/,40.6070526,140.4949254
くま吉ラーメン 弘前,4.0,青森,和食,http://www.jalan.net/jalan/img/1/spot/0291/KL/foomoojH000291785_1.jpg,036-0000,青森県弘前市中野1-13-1,http://www.jalan.net/gourmet/grm_foomoojH000291785/,40.5837988,140.4706453
なかた屋,3.0,青森,和食,http://www.jalan.net/jalan/img/1/spot/0291/KL/foomoojH000291769_1.jpg,036-0000,青森県弘前市高田5-10-1,http://www.jalan.net/gourmet/grm_foomoojH000291769/,40.5961486,140.5080466
きはちらくはち 城東店,4.0,青森,軽食・その他グルメ,http://www.jalan.net/jalan/img/1/spot/0291/KL/foomoojH000291768_1.jpg,036-0000,青森県弘前市早稲田2-7-6,http://www.jalan.net/gourmet/grm_foomoojH000291768/,40.6038451,140.5122096
可否屋葡瑠満,3.0,青森,カフェ・スイーツ,http://www.jalan.net/jalan/img/1/spot/0291/KL/foomoojH000291266_1.jpg,036-0000,青森県弘前市下白銀町17-39,http://www.jalan.net/gourmet/grm_foomoojH000291266/,40.6064296,140.4683135
すたみな太郎 八戸店,5.0,青森,アジア料理,http://www.jalan.net/jalan/img/1/spot/0291/KL/foomoojH000291064_1.jpg,031-0000,青森県八戸市白銀町字左新井田道2,http://www.jalan.net/gourmet/grm_foomoojH000291064/,40.5165119,141.5380264
寧々家 青森西店,3.0,青森,和食,http://www.jalan.net/jalan/img/7/spot/0287/KL/foomoojH000287787_1.jpg,038-0000,青森県青森市石江字三好145-6,http://www.jalan.net/gourmet/grm_foomoojH000287787/,40.8289814,140.7066393
寧々家 弘前駅前店,4.0,青森,和食,http://www.jalan.net/jalan/img/7/spot/0287/KL/foomoojH000287785_1.jpg,036-0000,青森県弘前市大町1-3-5,http://www.jalan.net/gourmet/grm_foomoojH000287785/,40.5971282,140.4827576
寧々家 青森観光通店,3.0,青森,和食,http://www.jalan.net/jalan/img/7/spot/0287/KL/foomoojH000287784_1.jpg,030-0842,青森県青森市浦町奥野68-5,http://www.jalan.net/gourmet/grm_foomoojH000287784/,40.8093206,140.754298
時遊館 青森観光通店,3.0,青森,エンタメ・アミューズメント,http://www.jalan.net/jalan/img/7/spot/0287/KL/foomoojH000287719_1.jpg,030-0843,青森県青森市浜田字玉川343,http://www.jalan.net/gourmet/grm_foomoojH000287719/,40.8019436,140.757273
kenkemビア・ファクトリー,4.0,青森,洋食,http://www.jalan.net/jalan/img/8/spot/0278/KL/foomoojH000278360_1.jpg,031-0000,青森県八戸市六日町22-2,http://www.jalan.net/gourmet/grm_foomoojH000278360/,40.5090955,141.4921122
日本海庄や 弘前駅前店,4.0,青森,和食,http://www.jalan.net/jalan/img/3/spot/0273/KL/foomoojH000273952_1.jpg,036-0000,青森県弘前市駅前1-1-7,http://www.jalan.net/gourmet/grm_foomoojH000273952/,40.5997447,140.4837491
RABONA,4.0,青森,各国料理,http://www.jalan.net/jalan/img/1/spot/0261/KL/foomoojH000261841_1.jpg,031-0000,青森県八戸市十六日町31,http://www.jalan.net/gourmet/grm_foomoojH000261841/,40.5079429,141.4899847
けん 八戸店,3.0,青森,洋食,http://www.jalan.net/jalan/img/1/spot/0251/KL/foomoojH000251805_1.jpg,031-0000,青森県八戸市類家4-1-4,http://www.jalan.net/gourmet/grm_foomoojH000251805/,40.50883450000001,141.5062355
半兵ヱ 八戸六日町店,4.0,青森,和食,http://www.jalan.net/jalan/img/1/spot/0251/KL/foomoojH000251392_1.jpg,031-0000,青森県八戸市六日町22,http://www.jalan.net/gourmet/grm_foomoojH000251392/,40.5092649,141.4921983
とんとん拍子 八戸,1.0,青森,和食,http://www.jalan.net/jalan/img/1/spot/0251/KL/foomoojH000251339_1.jpg,031-0000,青森県八戸市番町35-8,http://www.jalan.net/gourmet/grm_foomoojH000251339/,40.509812,141.4896402
BON 八戸,5.0,青森,各国料理,http://www.jalan.net/jalan/img/1/spot/0251/KL/foomoojH000251222_1.jpg,031-0000,青森県八戸市長横町18,http://www.jalan.net/gourmet/grm_foomoojH000251222/,40.50869549999999,141.4925094
ステーキハウス 味蕾館,4.0,青森,洋食,http://www.jalan.net/jalan/img/5/spot/0245/KL/foomoojH000245523_1.jpg,034-0000,青森県十和田市奥瀬堰道39ー1,http://www.jalan.net/gourmet/grm_foomoojH000245523/,40.5851607,141.117367
哲麺 十和田店,4.0,青森,和食,http://www.jalan.net/jalan/img/5/spot/0245/KL/foomoojH000245518_1.jpg,034-0000,青森県十和田市稲生町13ー16,http://www.jalan.net/gourmet/grm_foomoojH000245518/,40.6153196,141.2126345
十和田 現代,4.4,青森,和食,http://www.jalan.net/jalan/img/5/spot/0245/KL/foomoojH000245511_1.jpg,034-0000,青森県十和田市稲生町16ー9,http://www.jalan.net/gourmet/grm_foomoojH000245511/,40.6157307,141.2141316
七味家,4.8,青森,和食,http://www.jalan.net/jalan/img/4/spot/0244/KL/foomoojH000244588_1.jpg,031-0000,青森県八戸市六日町19-1,http://www.jalan.net/gourmet/grm_foomoojH000244588/,40.5095343,141.4918289
南部民芸料理 蔵,4.6,青森,和食,http://www.jalan.net/jalan/img/4/spot/0244/KL/foomoojH000244565_1.jpg,031-0000,青森県八戸市十三日町28,http://www.jalan.net/gourmet/grm_foomoojH000244565/,40.5087955,141.4897458
巴里の空の下で,4.3,青森,洋食,http://www.jalan.net/jalan/img/4/spot/0244/KL/foomoojH000244424_1.jpg,031-0000,青森県八戸市馬場町1-14,http://www.jalan.net/gourmet/grm_foomoojH000244424/,40.5108813,141.4867683
俵屋 八戸,5.0,青森,和食,http://www.jalan.net/jalan/img/4/spot/0244/KL/foomoojH000244214_1.jpg,031-0000,青森県八戸市白銀町姥畑9-2,http://www.jalan.net/gourmet/grm_foomoojH000244214/,40.5129764,141.544151
えびす家 八戸,5.0,青森,和食,http://www.jalan.net/jalan/img/4/spot/0244/KL/foomoojH000244200_1.jpg,031-0000,青森県八戸市一番町1-8-3,http://www.jalan.net/gourmet/grm_foomoojH000244200/,40.5081136,141.4323458
ひな野 八戸店,5.0,青森,和食,http://www.jalan.net/jalan/img/4/spot/0244/KL/foomoojH000244195_1.jpg,031-0000,青森県八戸市沼館4-1-87,http://www.jalan.net/gourmet/grm_foomoojH000244195/,40.5297177,141.5001828
ステーキ宮 イオンモール下田店,5.0,青森,洋食,http://www.jalan.net/jalan/img/3/spot/0243/KL/foomoojH000243831_1.jpg,039-2112,青森県上北郡おいらせ町中野平40-1,http://www.jalan.net/gourmet/grm_foomoojH000243831/,40.6014566,141.4177839
小舟渡,4.8,青森,和食,http://www.jalan.net/jalan/img/3/spot/0243/KL/foomoojH000243673_1.jpg,031-0000,青森県八戸市鮫町字小舟渡平10,http://www.jalan.net/gourmet/grm_foomoojH000243673/,40.5417655,141.5707173
戸田菓子舗,5.0,青森,カフェ・スイーツ,http://www.jalan.net/jalan/img/3/spot/0243/KL/foomoojH000243482_1.jpg,031-0000,青森県八戸市吹上1-3-8,http://www.jalan.net/gourmet/grm_foomoojH000243482/,40.5077985,141.4960562
いちば亭,4.0,青森,和食,http://www.jalan.net/jalan/img/3/spot/0243/KL/foomoojH000243423_1.jpg,031-0000,青森県八戸市河原木字神才22-2八食センター厨スタジアム内,http://www.jalan.net/gourmet/grm_foomoojH000243423/,,
花ごころ,4.0,青森,和食,http://www.jalan.net/jalan/img/3/spot/0243/KL/foomoojH000243359_1.jpg,031-0000,青森県八戸市六日町25,http://www.jalan.net/gourmet/grm_foomoojH000243359/,40.5087705,141.4916984
かにのお宿,3.2,青森,和食,http://www.jalan.net/jalan/img/3/spot/0243/KL/foomoojH000243072_1.jpg,031-0000,青森県八戸市内丸1-1-12,http://www.jalan.net/gourmet/grm_foomoojH000243072/,40.5126965,141.4875397
悠々館,3.5,青森,アジア料理,http://www.jalan.net/jalan/img/3/spot/0243/KL/foomoojH000243053_1.jpg,031-0000,青森県八戸市南類家4-2-17,http://www.jalan.net/gourmet/grm_foomoojH000243053/,40.4982137,141.5116714
赤毛のアン あおば店,4.0,青森,洋食,http://www.jalan.net/jalan/img/2/spot/0242/KL/foomoojH000242366_1.jpg,031-0000,青森県八戸市青葉1-10-15,http://www.jalan.net/gourmet/grm_foomoojH000242366/,40.5110537,141.5071687
ナチュラルカフェ アンブロージャ,4.0,青森,洋食,http://www.jalan.net/jalan/img/2/spot/0242/KL/foomoojH000242365_1.jpg,031-0000,青森県八戸市南類家2-24-2,http://www.jalan.net/gourmet/grm_foomoojH000242365/,40.499183,141.5074024
丹念 八戸,4.5,青森,和食,http://www.jalan.net/jalan/img/1/spot/0241/KL/foomoojH000241350_1.jpg,031-0000,青森県八戸市鷹匠小路18金剛ビル1F,http://www.jalan.net/gourmet/grm_foomoojH000241350/,40.5084072,141.4915753
やま文 八戸,3.0,青森,和食,http://www.jalan.net/jalan/img/1/spot/0241/KL/foomoojH000241016_1.jpg,031-0000,青森県八戸市湊町字大沢28,http://www.jalan.net/gourmet/grm_foomoojH000241016/,40.524783,141.5321434
銀波 八戸,4.7,青森,和食,http://www.jalan.net/jalan/img/0/spot/0240/KL/foomoojH000240960_1.jpg,031-0000,青森県八戸市岩泉町7,http://www.jalan.net/gourmet/grm_foomoojH000240960/,40.5089233,141.4943258
くいもの屋 わん 弘前駅前店,3.0,青森,和食,http://www.jalan.net/jalan/img/7/spot/0237/KL/foomoojH000237969_1.jpg,036-0000,青森県弘前市大字駅前町17-7,http://www.jalan.net/gourmet/grm_foomoojH000237969/,40.5994614,140.4833575
笑笑 三沢アメリカ村店,4.0,青森,軽食・その他グルメ,http://www.jalan.net/jalan/img/5/spot/0235/KL/foomoojH000235216_1.jpg,033-0000,青森県三沢市中央町2-8-34,http://www.jalan.net/gourmet/grm_foomoojH000235216/,40.6851584,141.365068
温野菜 弘前店,3.0,青森,和食,http://www.jalan.net/jalan/img/4/spot/0234/KL/foomoojH000234765_1.jpg,036-0000,青森県弘前市早稲田3-10-2,http://www.jalan.net/gourmet/grm_foomoojH000234765/,40.6014259,140.5109126
温野菜 青森中央インター店,3.6,青森,和食,http://www.jalan.net/jalan/img/4/spot/0234/KL/foomoojH000234761_1.jpg,038-0000,青森県青森市第二問屋町2-3-5,http://www.jalan.net/gourmet/grm_foomoojH000234761/,40.794536,140.7602841
魚民 十和田稲生町店,4.0,青森,和食,http://www.jalan.net/jalan/img/3/spot/0223/KL/foomoojH000223198_1.jpg,034-0000,青森県十和田市稲生町17-15,http://www.jalan.net/gourmet/grm_foomoojH000223198/,40.6131872,141.2141089
魚民 三沢アメリカ村店,4.0,青森,和食,http://www.jalan.net/jalan/img/3/spot/0223/KL/foomoojH000223196_1.jpg,033-0000,青森県三沢市中央町2-8-34,http://www.jalan.net/gourmet/grm_foomoojH000223196/,40.6851584,141.365068
すたみな太郎 青森店,3.5,青森,アジア料理,http://www.jalan.net/jalan/img/3/spot/0193/KL/foomoojH000193029_1.jpg,038-0000,青森県青森市荒川柴田191-1,http://www.jalan.net/gourmet/grm_foomoojH000193029/,40.7899582,140.7383109
はしもと藪き,4.0,青森,和食,http://www.jalan.net/jalan/img/2/spot/0192/KL/foomoojH000192960_1.jpg,038-0000,青森県青森市橋本1-8-2,http://www.jalan.net/gourmet/grm_foomoojH000192960/,40.8254636,140.7534837
Cafe Kukka,4.0,青森,洋食,http://www.jalan.net/jalan/img/2/spot/0192/KL/foomoojH000192801_1.jpg,038-0000,青森県青森市新町1-6-18,http://www.jalan.net/gourmet/grm_foomoojH000192801/,40.8262797,140.7365791
なら屋,5.0,青森,和食,http://www.jalan.net/jalan/img/2/spot/0192/KL/foomoojH000192800_1.jpg,038-0000,青森県青森市本町2-11-18,http://www.jalan.net/gourmet/grm_foomoojH000192800/,40.8256551,140.7492367
柿源,5.0,青森,和食,http://www.jalan.net/jalan/img/2/spot/0192/KL/foomoojH000192756_1.jpg,038-0000,青森県青森市新町1-8-9,http://www.jalan.net/gourmet/grm_foomoojH000192756/,40.826863,140.7378541
ラウンジ センチュリー アスパム店,3.0,青森,和食,http://www.jalan.net/jalan/img/2/spot/0192/KL/foomoojH000192730_1.jpg,038-0000,青森県青森市安方1-1-40,http://www.jalan.net/gourmet/grm_foomoojH000192730/,40.8296378,140.7410427
華丸ラーメン,4.3,青森,和食,http://www.jalan.net/jalan/img/2/spot/0192/KL/foomoojH000192723_1.jpg,030-0112,青森県青森市八ツ役芦谷231-3,http://www.jalan.net/gourmet/grm_foomoojH000192723/,40.787067,140.7494213
大阪王将 青森観光通り店,3.0,青森,中華料理,http://www.jalan.net/jalan/img/2/spot/0192/KL/foomoojH000192635_1.jpg,038-0000,青森県青森市浜田豊田46-6,http://www.jalan.net/gourmet/grm_foomoojH000192635/,40.8033518,140.7566563
海坊厨,4.3,青森,軽食・その他グルメ,http://www.jalan.net/jalan/img/2/spot/0192/KL/foomoojH000192575_1.jpg,038-0000,青森県青森市古川1丁目13-12,http://www.jalan.net/gourmet/grm_foomoojH000192575/,40.8253575,140.7366625
ラーメン大地 青森,3.8,青森,和食,http://www.jalan.net/jalan/img/2/spot/0192/KL/foomoojH000192494_1.jpg,038-0000,青森県青森市石江字三好46-1,http://www.jalan.net/gourmet/grm_foomoojH000192494/,40.8336835,140.7004339
スーパーフリークス 青森サンロード店,3.0,青森,エンタメ・アミューズメント,http://www.jalan.net/jalan/img/2/spot/0192/KL/foomoojH000192491_1.jpg,038-0000,青森県青森市緑3丁目10-11,http://www.jalan.net/gourmet/grm_foomoojH000192491/,40.8064959,140.754562
七兵衛や,5.0,青森,和食,http://www.jalan.net/jalan/img/2/spot/0192/KL/foomoojH000192474_1.jpg,038-0000,青森県青森市本町5-5-11,http://www.jalan.net/gourmet/grm_foomoojH000192474/,40.8261468,140.753492
いずみ家,4.0,青森,和食,http://www.jalan.net/jalan/img/2/spot/0192/KL/foomoojH000192421_1.jpg,038-0000,青森県青森市橋本1-6-14,http://www.jalan.net/gourmet/grm_foomoojH000192421/,40.8251997,140.7518838
長尾 浜田店,3.5,青森,和食,http://www.jalan.net/jalan/img/2/spot/0192/KL/foomoojH000192385_1.jpg,030-0843,青森県青森市浜田豊田150-14,http://www.jalan.net/gourmet/grm_foomoojH000192385/,40.7963301,140.7527263
天婦羅 京,3.0,青森,和食,http://www.jalan.net/jalan/img/2/spot/0192/KL/foomoojH000192372_1.jpg,038-0000,青森県青森市長島1-6-1,http://www.jalan.net/gourmet/grm_foomoojH000192372/,40.823919,140.7446815
麺や ゼットン,4.0,青森,和食,http://www.jalan.net/jalan/img/2/spot/0192/KL/foomoojH000192200_1.jpg,038-0000,青森県青森市緑2―7―19,http://www.jalan.net/gourmet/grm_foomoojH000192200/,40.8058207,140.7482291
味の札幌 浅利,5.0,青森,和食,http://www.jalan.net/jalan/img/2/spot/0192/KL/foomoojH000192128_1.jpg,038-0000,青森県青森市新町1‐11‐23,http://www.jalan.net/gourmet/grm_foomoojH000192128/,40.8274407,140.7387429
ねぶたの國 たか久,4.5,青森,和食,http://www.jalan.net/jalan/img/2/spot/0192/KL/foomoojH000192101_1.jpg,038-0000,青森県青森市本町5-6-11,http://www.jalan.net/gourmet/grm_foomoojH000192101/,40.8267829,140.7534809
ビッグボーイ 青森大野店,3.0,青森,洋食,http://www.jalan.net/jalan/img/2/spot/0192/KL/foomoojH000192078_1.jpg,030-0852,青森県青森市大野前田76-7,http://www.jalan.net/gourmet/grm_foomoojH000192078/,40.8012571,140.7398103
青森ワシントンホテル 三十三間堂,4.0,青森,和食,http://www.jalan.net/jalan/img/2/spot/0192/KL/foomoojH000192040_1.jpg,038-0000,青森県青森市本町2-1-26,http://www.jalan.net/gourmet/grm_foomoojH000192040/,40.8271604,140.7463619
大むら 青森,4.0,青森,和食,http://www.jalan.net/jalan/img/2/spot/0192/KL/foomoojH000192003_1.jpg,030-0843,青森県青森市浜田2-23-12,http://www.jalan.net/gourmet/grm_foomoojH000192003/,40.8024295,140.7537038
青森市 広州,4.0,青森,中華料理,http://www.jalan.net/jalan/img/1/spot/0191/KL/foomoojH000191996_1.jpg,038-0000,青森県青森市橋本3丁目2-4,http://www.jalan.net/gourmet/grm_foomoojH000191996/,40.8209056,140.7520812
三海龍 さんはいろん,3.0,青森,中華料理,http://www.jalan.net/jalan/img/1/spot/0191/KL/foomoojH000191967_1.jpg,038-0000,青森県青森市新町1-9-26,http://www.jalan.net/gourmet/grm_foomoojH000191967/,40.8278823,140.737043
モスバーガー 青森柳川店,4.5,青森,軽食・その他グルメ,http://www.jalan.net/jalan/img/1/spot/0191/KL/foomoojH000191908_1.jpg,038-0000,青森県青森市柳川2丁目4-22,http://www.jalan.net/gourmet/grm_foomoojH000191908/,40.8314178,140.7271851
小巾亭 西バイパス店,4.0,青森,和食,http://www.jalan.net/jalan/img/1/spot/0191/KL/foomoojH000191853_1.jpg,038-0000,青森県青森市石江高間38-1,http://www.jalan.net/gourmet/grm_foomoojH000191853/,40.8329557,140.6964231
たちより See-Bar シーバー,5.0,青森,各国料理,http://www.jalan.net/jalan/img/1/spot/0191/KL/foomoojH000191847_1.jpg,038-0000,青森県青森市新町1-10-12,http://www.jalan.net/gourmet/grm_foomoojH000191847/,40.8273713,140.73954
居酒屋 とりっぷ,4.0,青森,和食,http://www.jalan.net/jalan/img/1/spot/0191/KL/foomoojH000191812_1.jpg,038-0000,青森県青森市本町2-4-9,http://www.jalan.net/gourmet/grm_foomoojH000191812/,40.82573,140.7459203
重慶 青森市,5.0,青森,中華料理,http://www.jalan.net/jalan/img/1/spot/0191/KL/foomoojH000191731_1.jpg,038-0000,青森県青森市本町3‐7‐9,http://www.jalan.net/gourmet/grm_foomoojH000191731/,40.8284743,140.7499033
麺匠 とうぎょう,4.0,青森,和食,http://www.jalan.net/jalan/img/1/spot/0191/KL/foomoojH000191681_1.jpg,038-0000,青森県青森市古川1-18-10,http://www.jalan.net/gourmet/grm_foomoojH000191681/,40.8248798,140.7383069
笑顔亭 青森店,5.0,青森,和食,http://www.jalan.net/jalan/img/1/spot/0191/KL/foomoojH000191504_1.jpg,038-0000,青森県青森市本町1-6-9,http://www.jalan.net/gourmet/grm_foomoojH000191504/,40.8239525,140.7501201
芝蔵 しばくら,4.0,青森,和食,http://www.jalan.net/jalan/img/1/spot/0191/KL/foomoojH000191497_1.jpg,038-0000,青森県青森市久須志1丁目2-3,http://www.jalan.net/gourmet/grm_foomoojH000191497/,40.8219188,140.7312713
くどうラーメン,4.0,青森,和食,http://www.jalan.net/jalan/img/1/spot/0191/KL/foomoojH000191421_1.jpg,038-0000,青森県青森市新町1-6-12,http://www.jalan.net/gourmet/grm_foomoojH000191421/,40.825963,140.7370291
